代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
600000.SH,600000,2020-07-01,13:12:26.830,2143022,,,S,10.6500,1166,3626239,3561891
600000.SH,600000,2020-07-01,13:12:26.830,2143023,,,S,10.6500,334,3626239,3571635
600000.SH,600000,2020-07-01,13:12:28.350,2143325,,,B,10.6600,1000,3615083,3626841
600000.SH,600000,2020-07-01,13:12:33.320,2144804,,,S,10.6500,500,3629089,3571635
600000.SH,600000,2020-07-01,13:12:34.550,2145078,,,S,10.6500,166,3629635,3571635
600000.SH,600000,2020-07-01,13:12:34.550,2145079,,,S,10.6500,2000,3629635,3586784
600000.SH,600000,2020-07-01,13:12:34.550,2145080,,,S,10.6500,2000,3629635,3593406
600000.SH,600000,2020-07-01,13:12:34.550,2145081,,,S,10.6500,300,3629635,3597619
600000.SH,600000,2020-07-01,13:12:34.550,2145082,,,S,10.6500,200,3629635,3619118
600000.SH,600000,2020-07-01,13:12:34.550,2145083,,,S,10.6500,5134,3629635,3625462
600000.SH,600000,2020-07-01,13:12:38.420,2146017,,,S,10.6500,2866,3631143,3625462
600000.SH,600000,2020-07-01,13:12:38.420,2146018,,,S,10.6500,3134,3631143,3626051
600000.SH,600000,2020-07-01,13:12:39.570,2146360,,,S,10.6500,1100,3631718,3626051
600000.SH,600000,2020-07-01,13:12:41.610,2146911,,,S,10.6500,1000,3632521,3626051
600000.SH,600000,2020-07-01,13:12:44.090,2148058,,,B,10.6600,400,3615083,3633595
600000.SH,600000,2020-07-01,13:12:44.090,2148059,,,B,10.6600,500,3615248,3633595
600000.SH,600000,2020-07-01,13:12:44.090,2148060,,,B,10.6600,500,3615538,3633595
600000.SH,600000,2020-07-01,13:12:44.090,2148061,,,B,10.6600,500,3618890,3633595
600000.SH,600000,2020-07-01,13:12:50.130,2149833,,,S,10.6500,5000,3636014,3626051
600000.SH,600000,2020-07-01,13:12:51.040,2150053,,,S,10.6500,6800,3636375,3626051
600000.SH,600000,2020-07-01,13:12:52.570,2150396,,,S,10.6500,1000,3636960,3626051
600000.SH,600000,2020-07-01,13:12:54.060,2150734,,,S,10.6500,900,3637530,3626051
600000.SH,600000,2020-07-01,13:12:54.920,2151034,,,S,10.6500,1000,3637903,3626051
600000.SH,600000,2020-07-01,13:12:56.360,2151302,,,S,10.6500,200,3638414,3626051
600000.SH,600000,2020-07-01,13:12:57.070,2151432,,,S,10.6500,1000,3638702,3626051
600000.SH,600000,2020-07-01,13:13:01.000,2152887,,,S,10.6500,4900,3640429,3626051
600000.SH,600000,2020-07-01,13:13:01.360,2153003,,,B,10.6600,1000,3618936,3640577
600000.SH,600000,2020-07-01,13:13:03.340,2153407,,,S,10.6500,500,3641406,3626051
600000.SH,600000,2020-07-01,13:13:06.200,2154168,,,S,10.6500,1566,3642641,3626051
600000.SH,600000,2020-07-01,13:13:06.200,2154169,,,S,10.6500,1500,3642641,3628205
600000.SH,600000,2020-07-01,13:13:06.200,2154170,,,S,10.6500,1000,3642641,3635119
600000.SH,600000,2020-07-01,13:13:06.200,2154171,,,S,10.6500,934,3642641,3635910
600000.SH,600000,2020-07-01,13:13:08.150,2154674,,,B,10.6600,1000,3618936,3643477
600000.SH,600000,2020-07-01,13:13:09.140,2154982,,,S,10.6500,66,3643907,3635910
600000.SH,600000,2020-07-01,13:13:09.140,2154983,,,S,10.6500,34,3643907,3636700
600000.SH,600000,2020-07-01,13:13:10.260,2155569,,,S,10.6500,2500,3644482,3636700
600000.SH,600000,2020-07-01,13:13:10.880,2155739,,,S,10.6500,400,3644754,3636700
600000.SH,600000,2020-07-01,13:13:11.760,2155931,,,B,10.6600,4000,3618936,3645088
600000.SH,600000,2020-07-01,13:13:11.760,2155932,,,B,10.6600,2000,3619043,3645088
600000.SH,600000,2020-07-01,13:13:11.760,2155933,,,B,10.6600,400,3619380,3645088
600000.SH,600000,2020-07-01,13:13:11.760,2155934,,,B,10.6600,2000,3622704,3645088
600000.SH,600000,2020-07-01,13:13:11.760,2155935,,,B,10.6600,2700,3623842,3645088
600000.SH,600000,2020-07-01,13:13:14.160,2156697,,,S,10.6500,5000,3646235,3636700
600000.SH,600000,2020-07-01,13:13:14.850,2156871,,,S,10.6500,10000,3646529,3636700
600000.SH,600000,2020-07-01,13:13:18.640,2158062,,,S,10.6500,2066,3648204,3636700
600000.SH,600000,2020-07-01,13:13:18.640,2158063,,,S,10.6500,3334,3648204,3638660
600000.SH,600000,2020-07-01,13:13:18.990,2158125,,,S,10.6500,1000,3648353,3638660
600000.SH,600000,2020-07-01,13:13:21.530,2158846,,,B,10.6600,7300,3623842,3649369
600000.SH,600000,2020-07-01,13:13:21.530,2158847,,,B,10.6600,2300,3625243,3649369
600000.SH,600000,2020-07-01,13:13:21.530,2158848,,,B,10.6600,1600,3625618,3649369
600000.SH,600000,2020-07-01,13:13:22.560,2159098,,,S,10.6500,5400,3649846,3638660
600000.SH,600000,2020-07-01,13:13:22.840,2159166,,,S,10.6500,7366,3649951,3638660
600000.SH,600000,2020-07-01,13:13:22.840,2159167,,,S,10.6500,1200,3649951,3639225
600000.SH,600000,2020-07-01,13:13:22.840,2159168,,,S,10.6500,500,3649951,3639395
600000.SH,600000,2020-07-01,13:13:22.840,2159169,,,S,10.6500,934,3649951,3641218
600000.SH,600000,2020-07-01,13:13:23.560,2159374,,,S,10.6500,5066,3650240,3641218
600000.SH,600000,2020-07-01,13:13:23.560,2159375,,,S,10.6500,2000,3650240,3643962
600000.SH,600000,2020-07-01,13:13:23.560,2159376,,,S,10.6500,1200,3650240,3644207
600000.SH,600000,2020-07-01,13:13:23.560,2159377,,,S,10.6500,8734,3650240,3645197
600000.SH,600000,2020-07-01,13:13:24.820,2159764,,,S,10.6500,1266,3650852,3645197
600000.SH,600000,2020-07-01,13:13:24.820,2159765,,,S,10.6500,1634,3650852,3648366
600000.SH,600000,2020-07-01,13:13:25.130,2159851,,,S,10.6500,5100,3650972,3648366
600000.SH,600000,2020-07-01,13:13:25.370,2159994,,,S,10.6500,400,3651081,3648366
600000.SH,600000,2020-07-01,13:13:25.400,2160006,,,S,10.6500,5100,3651095,3648366
600000.SH,600000,2020-07-01,13:13:30.460,2161269,,,S,10.6500,3100,3653169,3648366
600000.SH,600000,2020-07-01,13:13:31.790,2161702,,,B,10.6600,8400,3625618,3653747
600000.SH,600000,2020-07-01,13:13:31.790,2161703,,,B,10.6600,100,3625672,3653747
600000.SH,600000,2020-07-01,13:13:31.790,2161704,,,B,10.6600,500,3626477,3653747
600000.SH,600000,2020-07-01,13:13:31.790,2161705,,,B,10.6600,1700,3627538,3653747
600000.SH,600000,2020-07-01,13:13:31.790,2161706,,,B,10.6600,500,3627813,3653747
600000.SH,600000,2020-07-01,13:13:32.370,2161837,,,S,10.6500,500,3653973,3648366
600000.SH,600000,2020-07-01,13:13:33.330,2162104,,,S,10.6500,500,3654402,3648366
600000.SH,600000,2020-07-01,13:13:36.530,2162848,,,B,10.6600,500,3627813,3655677
600000.SH,600000,2020-07-01,13:13:36.530,2162849,,,B,10.6600,3000,3628302,3655677
600000.SH,600000,2020-07-01,13:13:36.530,2162850,,,B,10.6600,5000,3628801,3655677
600000.SH,600000,2020-07-01,13:13:36.530,2162851,,,B,10.6600,2700,3631463,3655677
600000.SH,600000,2020-07-01,13:13:37.940,2163235,,,B,10.6600,100,3631463,3656280
600000.SH,600000,2020-07-01,13:13:39.590,2163620,,,S,10.6500,100,3656986,3648366
600000.SH,600000,2020-07-01,13:13:40.810,2163966,,,S,10.6500,3000,3657546,3648366
600000.SH,600000,2020-07-01,13:13:43.890,2164860,,,S,10.6500,2900,3658844,3648366
600000.SH,600000,2020-07-01,13:13:45.050,2165132,,,B,10.6600,8600,3631463,3659262
600000.SH,600000,2020-07-01,13:13:45.890,2165359,,,S,10.6500,1000,3659631,3648366
600000.SH,600000,2020-07-01,13:13:46.710,2165558,,,B,10.6600,600,3631463,3659978
600000.SH,600000,2020-07-01,13:13:46.710,2165559,,,B,10.6600,3000,3632085,3659978
600000.SH,600000,2020-07-01,13:13:46.710,2165560,,,B,10.6600,1000,3634450,3659978
600000.SH,600000,2020-07-01,13:13:46.710,2165561,,,B,10.6600,6500,3635626,3659978
600000.SH,600000,2020-07-01,13:13:49.760,2166492,,,S,10.6500,1400,3661237,3648366
600000.SH,600000,2020-07-01,13:13:50.470,2166665,,,S,10.6500,5266,3661513,3648366
600000.SH,600000,2020-07-01,13:13:50.470,2166666,,,S,10.6500,2400,3661513,3649223
600000.SH,600000,2020-07-01,13:13:50.470,2166667,,,S,10.6500,7500,3661513,3653229
600000.SH,600000,2020-07-01,13:13:50.470,2166668,,,S,10.6500,1834,3661513,3653859
600000.SH,600000,2020-07-01,13:13:50.590,2166733,,,B,10.6600,100,3635626,3661569
600000.SH,600000,2020-07-01,13:13:51.470,2166950,,,S,10.6500,1400,3662001,3653859
600000.SH,600000,2020-07-01,13:13:51.590,2167003,,,S,10.6500,6700,3662066,3653859
600000.SH,600000,2020-07-01,13:13:51.660,2167012,,,B,10.6600,8400,3635626,3662090
600000.SH,600000,2020-07-01,13:13:51.660,2167013,,,B,10.6600,200,3638759,3662090
600000.SH,600000,2020-07-01,13:13:51.660,2167014,,,B,10.6600,2600,3639811,3662090
600000.SH,600000,2020-07-01,13:13:52.740,2167318,,,B,10.6600,100,3639811,3662570
600000.SH,600000,2020-07-01,13:13:57.390,2168552,,,S,10.6500,1600,3664436,3653859
600000.SH,600000,2020-07-01,13:13:57.800,2168663,,,S,10.6500,3400,3664646,3653859
600000.SH,600000,2020-07-01,13:14:01.710,2169534,,,B,10.6600,10900,3639811,3666250
600000.SH,600000,2020-07-01,13:14:01.710,2169535,,,B,10.6600,300,3640561,3666250
600000.SH,600000,2020-07-01,13:14:02.490,2169688,,,S,10.6500,1000,3666548,3653859
600000.SH,600000,2020-07-01,13:14:03.100,2169874,,,B,10.6600,700,3640561,3666839
600000.SH,600000,2020-07-01,13:14:03.100,2169875,,,B,10.6600,1300,3641495,3666839
600000.SH,600000,2020-07-01,13:14:03.340,2169959,,,S,10.6500,500,3666941,3653859
600000.SH,600000,2020-07-01,13:14:03.490,2170074,,,B,10.6600,2500,3641495,3667029
600000.SH,600000,2020-07-01,13:14:04.510,2170346,,,B,10.6600,500,3641495,3667439
600000.SH,600000,2020-07-01,13:14:04.690,2170392,,,S,10.6500,1000,3667528,3653859
600000.SH,600000,2020-07-01,13:14:07.420,2171137,,,S,10.6500,300,3668686,3653859
600000.SH,600000,2020-07-01,13:14:09.140,2171509,,,B,10.6600,700,3641495,3669367
600000.SH,600000,2020-07-01,13:14:09.140,2171510,,,B,10.6600,1800,3643337,3669367
600000.SH,600000,2020-07-01,13:14:09.140,2171511,,,B,10.6600,4500,3647139,3669367
600000.SH,600000,2020-07-01,13:14:09.140,2171512,,,B,10.6600,500,3647460,3669367
600000.SH,600000,2020-07-01,13:14:09.140,2171513,,,B,10.6600,300,3648936,3669367
600000.SH,600000,2020-07-01,13:14:10.810,2171975,,,B,10.6600,1100,3648936,3670094
600000.SH,600000,2020-07-01,13:14:11.670,2172203,,,B,10.6600,3800,3648936,3670437
600000.SH,600000,2020-07-01,13:14:11.670,2172204,,,B,10.6600,1400,3649879,3670437
600000.SH,600000,2020-07-01,13:14:11.670,2172205,,,B,10.6600,2000,3650124,3670437
600000.SH,600000,2020-07-01,13:14:11.670,2172206,,,B,10.6600,4000,3650224,3670437
600000.SH,600000,2020-07-01,13:14:12.950,2172579,,,S,10.6500,300,3671101,3653859
600000.SH,600000,2020-07-01,13:14:15.010,2173111,,,S,10.6500,2000,3671912,3653859
600000.SH,600000,2020-07-01,13:14:16.660,2173491,,,B,10.6600,1400,3650224,3672602
600000.SH,600000,2020-07-01,13:14:16.660,2173492,,,B,10.6600,5000,3651119,3672602
600000.SH,600000,2020-07-01,13:14:16.660,2173493,,,B,10.6600,2200,3651423,3672602
600000.SH,600000,2020-07-01,13:14:16.660,2173494,,,B,10.6600,2600,3651551,3672602
600000.SH,600000,2020-07-01,13:14:17.200,2173654,,,S,10.6500,500,3672819,3653859
600000.SH,600000,2020-07-01,13:14:17.760,2173804,,,S,10.6500,300,3673038,3653859
600000.SH,600000,2020-07-01,13:14:20.220,2174632,,,B,10.6600,200,3651551,3674134
600000.SH,600000,2020-07-01,13:14:20.860,2174845,,,S,10.6500,900,3674381,3653859
600000.SH,600000,2020-07-01,13:14:21.850,2175116,,,S,10.6500,300,3674748,3653859
600000.SH,600000,2020-07-01,13:14:22.670,2175386,,,S,10.6500,300,3675065,3653859
600000.SH,600000,2020-07-01,13:14:23.810,2175807,,,S,10.6500,5400,3675543,3653859
600000.SH,600000,2020-07-01,13:14:24.400,2175944,,,S,10.6500,2266,3675796,3653859
600000.SH,600000,2020-07-01,13:14:24.400,2175945,,,S,10.6500,400,3675796,3653957
600000.SH,600000,2020-07-01,13:14:24.400,2175946,,,S,10.6500,7334,3675796,3656128
600000.SH,600000,2020-07-01,13:14:26.660,2176484,,,B,10.6600,2600,3651551,3676741
600000.SH,600000,2020-07-01,13:14:26.660,2176485,,,B,10.6600,900,3654535,3676741
600000.SH,600000,2020-07-01,13:14:26.660,2176486,,,B,10.6600,300,3658070,3676741
600000.SH,600000,2020-07-01,13:14:26.660,2176487,,,B,10.6600,800,3659856,3676741
600000.SH,600000,2020-07-01,13:14:26.660,2176488,,,B,10.6600,5400,3660316,3676741
600000.SH,600000,2020-07-01,13:14:26.660,2176489,,,B,10.6600,300,3660368,3676741
600000.SH,600000,2020-07-01,13:14:26.660,2176490,,,B,10.6600,800,3660912,3676741
600000.SH,600000,2020-07-01,13:14:27.780,2176785,,,S,10.6500,300,3677222,3656128
600000.SH,600000,2020-07-01,13:14:31.600,2177854,,,B,10.6600,4600,3660912,3678809
600000.SH,600000,2020-07-01,13:14:31.600,2177855,,,B,10.6600,300,3662471,3678809
600000.SH,600000,2020-07-01,13:14:31.600,2177856,,,B,10.6600,5400,3662657,3678809
600000.SH,600000,2020-07-01,13:14:31.600,2177857,,,B,10.6600,900,3662765,3678809
600000.SH,600000,2020-07-01,13:14:33.350,2178236,,,S,10.6500,500,3679596,3656128
600000.SH,600000,2020-07-01,13:14:33.950,2178406,,,B,10.6600,100,3662765,3679863
600000.SH,600000,2020-07-01,13:14:33.950,2178407,,,B,10.6600,300,3663274,3679863
600000.SH,600000,2020-07-01,13:14:33.950,2178408,,,B,10.6600,1000,3663501,3679863
600000.SH,600000,2020-07-01,13:14:33.950,2178409,,,B,10.6600,600,3663813,3679863
600000.SH,600000,2020-07-01,13:14:33.950,2178410,,,B,10.6600,100,3663841,3679863
600000.SH,600000,2020-07-01,13:14:34.150,2178441,,,B,10.6600,800,3663841,3679945
600000.SH,600000,2020-07-01,13:14:40.960,2180060,,,B,10.6600,100,3663841,3682571
600000.SH,600000,2020-07-01,13:14:41.550,2180159,,,B,10.6600,2000,3663841,3682783
600000.SH,600000,2020-07-01,13:14:41.580,2180170,,,B,10.6600,2600,3663841,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180171,,,B,10.6600,300,3664564,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180172,,,B,10.6600,100,3664836,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180173,,,B,10.6600,300,3665332,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180174,,,B,10.6600,300,3666008,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180175,,,B,10.6600,300,3666594,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180176,,,B,10.6600,500,3667095,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180177,,,B,10.6600,400,3667931,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180178,,,B,10.6600,1100,3671350,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180179,,,B,10.6600,100,3672642,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180180,,,B,10.6600,4000,3672707,3682803
600000.SH,600000,2020-07-01,13:14:41.580,2180181,,,B,10.6600,1200,3674460,3682803
600000.SH,600000,2020-07-01,13:14:46.910,2181566,,,B,10.6600,800,3674460,3684826
600000.SH,600000,2020-07-01,13:14:47.290,2181686,,,S,10.6500,800,3684975,3656128
600000.SH,600000,2020-07-01,13:14:48.050,2181853,,,B,10.6600,200,3674738,3685233
600000.SH,600000,2020-07-01,13:14:48.050,2181854,,,B,10.6600,800,3675553,3685233
600000.SH,600000,2020-07-01,13:14:50.870,2182422,,,S,10.6500,1066,3686213,3656128
600000.SH,600000,2020-07-01,13:14:50.870,2182423,,,S,10.6500,5634,3686213,3659138
600000.SH,600000,2020-07-01,13:14:51.590,2182554,,,B,10.6600,4600,3675553,3686441
600000.SH,600000,2020-07-01,13:14:51.590,2182555,,,B,10.6600,2200,3676276,3686441
600000.SH,600000,2020-07-01,13:14:51.590,2182556,,,B,10.6600,200,3678461,3686441
600000.SH,600000,2020-07-01,13:14:51.590,2182557,,,B,10.6600,4200,3679105,3686441
600000.SH,600000,2020-07-01,13:14:54.520,2183214,,,B,10.6600,800,3679105,3687438
600000.SH,600000,2020-07-01,13:14:54.520,2183215,,,B,10.6600,300,3680149,3687438
600000.SH,600000,2020-07-01,13:14:54.520,2183216,,,B,10.6600,1000,3680286,3687438
600000.SH,600000,2020-07-01,13:14:54.520,2183217,,,B,10.6600,500,3681235,3687438
600000.SH,600000,2020-07-01,13:14:54.520,2183218,,,B,10.6600,1000,3682003,3687438
600000.SH,600000,2020-07-01,13:14:54.520,2183219,,,B,10.6600,300,3682141,3687438
600000.SH,600000,2020-07-01,13:14:54.520,2183220,,,B,10.6600,300,3683969,3687438
600000.SH,600000,2020-07-01,13:14:54.520,2183221,,,B,10.6600,300,3685810,3687438
600000.SH,600000,2020-07-01,13:14:54.520,2183222,,,B,10.6600,5500,3686388,3687438
600000.SH,600000,2020-07-01,13:14:56.590,2183701,,,B,10.6600,1500,3686388,3688125
600000.SH,600000,2020-07-01,13:14:56.590,2183702,,,B,10.6600,1100,3686757,3688125
600000.SH,600000,2020-07-01,13:14:56.590,2183703,,,B,10.6600,1000,3686946,3688125
600000.SH,600000,2020-07-01,13:14:56.590,2183704,,,B,10.6600,500,3687241,3688125
600000.SH,600000,2020-07-01,13:14:56.590,2183705,,,B,10.6600,300,3687509,3688125
600000.SH,600000,2020-07-01,13:14:56.590,2183706,,,B,10.6700,6700,3601853,3688125
600000.SH,600000,2020-07-01,13:14:57.940,2184041,,,S,10.6500,500,3688625,3659138
600000.SH,600000,2020-07-01,13:14:58.940,2184218,,,B,10.6600,300,3688504,3688951
600000.SH,600000,2020-07-01,13:14:58.940,2184219,,,B,10.6600,200,3688783,3688951
600000.SH,600000,2020-07-01,13:15:00.320,2184481,,,S,10.6600,300,3689482,3688951
600000.SH,600000,2020-07-01,13:15:00.960,2184607,,,S,10.6600,300,3689706,3688951
600000.SH,600000,2020-07-01,13:15:03.370,2185225,,,S,10.6600,500,3690604,3688951
600000.SH,600000,2020-07-01,13:15:06.100,2185740,,,B,10.6700,2500,3601853,3691620
600000.SH,600000,2020-07-01,13:15:06.370,2185818,,,S,10.6600,200,3691757,3688951
600000.SH,600000,2020-07-01,13:15:06.470,2185852,,,S,10.6600,100,3691791,3688951
600000.SH,600000,2020-07-01,13:15:06.660,2185910,,,B,10.6700,11200,3601853,3691875
600000.SH,600000,2020-07-01,13:15:06.780,2185966,,,S,10.6600,800,3691946,3688951
600000.SH,600000,2020-07-01,13:15:10.600,2186826,,,S,10.6600,500,3693283,3688951
600000.SH,600000,2020-07-01,13:15:10.850,2186898,,,S,10.6600,700,3693380,3688951
600000.SH,600000,2020-07-01,13:15:11.580,2187015,,,B,10.6700,11200,3601853,3693619
600000.SH,600000,2020-07-01,13:15:15.500,2187887,,,S,10.6600,1000,3694989,3688951
600000.SH,600000,2020-07-01,13:15:15.850,2187983,,,S,10.6600,600,3695125,3688951
600000.SH,600000,2020-07-01,13:15:17.510,2188405,,,B,10.6700,500,3601853,3695675
600000.SH,600000,2020-07-01,13:15:21.710,2189463,,,B,10.6700,11200,3601853,3697195
600000.SH,600000,2020-07-01,13:15:24.620,2190139,,,S,10.6600,200,3698203,3688951
600000.SH,600000,2020-07-01,13:15:26.050,2190391,,,S,10.6600,2200,3698666,3688951
600000.SH,600000,2020-07-01,13:15:26.120,2190400,,,S,10.6600,1000,3698693,3688951
600000.SH,600000,2020-07-01,13:15:26.360,2190472,,,S,10.6600,400,3698765,3688951
600000.SH,600000,2020-07-01,13:15:27.680,2190709,,,S,10.6600,300,3699236,3688951
600000.SH,600000,2020-07-01,13:15:28.350,2190841,,,B,10.6700,10000,3601853,3699493
600000.SH,600000,2020-07-01,13:15:28.910,2190944,,,S,10.6600,300,3699653,3688951
600000.SH,600000,2020-07-01,13:15:29.210,2191008,,,S,10.6600,100,3699748,3688951
600000.SH,600000,2020-07-01,13:15:29.210,2191009,,,S,10.6600,200,3699748,3691605
600000.SH,600000,2020-07-01,13:15:29.210,2191010,,,S,10.6600,200,3699748,3691833
600000.SH,600000,2020-07-01,13:15:29.330,2191029,,,S,10.6600,300,3699799,3691833
600000.SH,600000,2020-07-01,13:15:30.630,2191412,,,S,10.6600,200,3700303,3691833
600000.SH,600000,2020-07-01,13:15:31.660,2191604,,,B,10.6700,11200,3601853,3700635
600000.SH,600000,2020-07-01,13:15:31.660,2191606,,,B,10.6700,3500,3601853,3700639
600000.SH,600000,2020-07-01,13:15:31.750,2191633,,,B,10.6700,3800,3601853,3700677
600000.SH,600000,2020-07-01,13:15:32.090,2191704,,,S,10.6600,100,3700788,3695719
600000.SH,600000,2020-07-01,13:15:32.340,2191749,,,S,10.6600,1200,3700876,3695719
600000.SH,600000,2020-07-01,13:15:33.360,2192100,,,S,10.6600,500,3701282,3695719
600000.SH,600000,2020-07-01,13:15:33.660,2192159,,,S,10.6600,100,3701403,3695719
600000.SH,600000,2020-07-01,13:15:36.600,2192875,,,B,10.6600,1300,3702293,3702449
600000.SH,600000,2020-07-01,13:15:36.600,2192876,,,B,10.6600,9800,3702440,3702449
600000.SH,600000,2020-07-01,13:15:39.240,2193410,,,S,10.6500,100,3703356,3659138
600000.SH,600000,2020-07-01,13:15:39.420,2193452,,,B,10.6600,300,3702440,3703428
600000.SH,600000,2020-07-01,13:15:42.230,2194118,,,B,10.6600,1000,3702440,3704531
600000.SH,600000,2020-07-01,13:15:46.670,2195439,,,B,10.6600,11200,3702440,3706280
600000.SH,600000,2020-07-01,13:15:51.640,2196621,,,B,10.6600,7700,3702440,3708230
600000.SH,600000,2020-07-01,13:15:51.640,2196622,,,B,10.6600,800,3703172,3708230
600000.SH,600000,2020-07-01,13:15:51.640,2196623,,,B,10.6600,300,3704012,3708230
600000.SH,600000,2020-07-01,13:15:51.640,2196624,,,B,10.6600,200,3705124,3708230
600000.SH,600000,2020-07-01,13:15:51.640,2196625,,,B,10.6600,400,3705274,3708230
600000.SH,600000,2020-07-01,13:15:51.640,2196626,,,B,10.6600,500,3705519,3708230
600000.SH,600000,2020-07-01,13:15:51.640,2196627,,,B,10.6600,100,3706465,3708230
600000.SH,600000,2020-07-01,13:15:51.640,2196628,,,B,10.6600,500,3706820,3708230
600000.SH,600000,2020-07-01,13:15:51.640,2196629,,,B,10.6600,700,3706966,3708230
600000.SH,600000,2020-07-01,13:15:52.190,2196761,,,S,10.6500,3766,3708446,3659138
600000.SH,600000,2020-07-01,13:15:52.190,2196762,,,S,10.6500,3034,3708446,3659529
600000.SH,600000,2020-07-01,13:15:52.480,2196816,,,B,10.6600,100,3706966,3708549
600000.SH,600000,2020-07-01,13:15:53.490,2197028,,,S,10.6500,1466,3708928,3659529
600000.SH,600000,2020-07-01,13:15:53.490,2197029,,,S,10.6500,2500,3708928,3660298
600000.SH,600000,2020-07-01,13:15:53.490,2197030,,,S,10.6500,434,3708928,3668901
600000.SH,600000,2020-07-01,13:15:55.770,2197591,,,S,10.6500,1566,3709807,3668901
600000.SH,600000,2020-07-01,13:15:55.770,2197592,,,S,10.6500,1434,3709807,3669681
600000.SH,600000,2020-07-01,13:16:00.310,2198817,,,S,10.6500,2000,3711581,3671893
600000.SH,600000,2020-07-01,13:16:00.310,2198818,,,S,10.6500,3000,3711581,3675717
600000.SH,600000,2020-07-01,13:16:01.720,2199105,,,B,10.6600,1200,3706966,3712158
600000.SH,600000,2020-07-01,13:16:01.720,2199106,,,B,10.6600,500,3707757,3712158
600000.SH,600000,2020-07-01,13:16:01.720,2199107,,,B,10.6600,9000,3708469,3712158
